budget_date,budget_hour,store_code,category_code,internal_sku,daily_target_units,daily_target_revenue,expected_units_to_hour,expected_revenue_to_hour
2026-05-03,11,GT-0145,PANADERIA,SKU-0084,4,9328,1,2665
2026-05-03,11,GT-0145,PANADERIA,SKU-0085,5,11960,1,3417
2026-05-03,11,GT-0145,PANADERIA,SKU-0086,6,14712,2,4203
2026-05-03,11,GT-0145,PANADERIA,SKU-0087,7,17584,2,5024
2026-05-03,11,GT-0145,PANADERIA,SKU-0088,2,4954,1,1415
2026-05-03,11,GT-0145,PANADERIA,SKU-0089,3,7611,1,2175
2026-05-03,11,GT-0145,PANADERIA,SKU-0090,4,10388,1,2968
2026-05-03,11,GT-0145,PANADERIA,SKU-0091,5,13285,1,3796
2026-05-03,11,GT-0145,PANADERIA,SKU-0092,6,16302,2,4658
2026-05-03,11,GT-0145,PANADERIA,SKU-0093,7,18774,2,5364
2026-05-03,11,GT-0145,PANADERIA,SKU-0094,2,5484,1,1567
2026-05-03,11,GT-0145,PANADERIA,SKU-0095,3,8406,1,2402
2026-05-03,11,GT-0145,PANADERIA,SKU-0096,4,11448,1,3271
2026-05-03,11,GT-0145,PANADERIA,SKU-0097,5,14610,1,4174
2026-05-03,11,GT-0145,PANADERIA,SKU-0098,6,17322,2,4949
2026-05-03,11,GT-0145,PANADERIA,SKU-0099,7,20629,2,5894
2026-05-03,11,GT-0145,PANADERIA,SKU-0100,2,6014,1,1718
2026-05-03,12,GT-0145,ACEITES,,90,172520,32,61614
2026-05-03,12,GT-0145,ACEITES,SKU-0021,7,10794,2,3855
2026-05-03,12,GT-0145,ACEITES,SKU-0022,2,3204,1,1144
2026-05-03,12,GT-0145,ACEITES,SKU-0023,3,4701,1,1679
2026-05-03,12,GT-0145,ACEITES,SKU-0024,4,6508,1,2324
2026-05-03,12,GT-0145,ACEITES,SKU-0025,5,8435,2,3012
2026-05-03,12,GT-0145,ACEITES,SKU-0026,6,10482,2,3744
2026-05-03,12,GT-0145,ACEITES,SKU-0027,7,12649,2,4518
2026-05-03,12,GT-0145,ACEITES,SKU-0028,2,3544,1,1266
2026-05-03,12,GT-0145,ACEITES,SKU-0029,3,5496,1,1963
2026-05-03,12,GT-0145,ACEITES,SKU-0030,4,7568,1,2703
2026-05-03,12,GT-0145,ACEITES,SKU-0031,5,9760,2,3486
2026-05-03,12,GT-0145,ACEITES,SKU-0032,6,12072,2,4311
2026-05-03,12,GT-0145,ACEITES,SKU-0033,7,13839,2,4942
2026-05-03,12,GT-0145,ACEITES,SKU-0034,2,4074,1,1455
2026-05-03,12,GT-0145,ACEITES,SKU-0035,3,6291,1,2247
2026-05-03,12,GT-0145,ACEITES,SKU-0036,4,8628,1,3081
2026-05-03,12,GT-0145,ACEITES,SKU-0037,5,11085,2,3959
2026-05-03,12,GT-0145,ACEITES,SKU-0038,6,13092,2,4676
2026-05-03,12,GT-0145,ACEITES,SKU-0039,7,15694,2,5605
2026-05-03,12,GT-0145,ACEITES,SKU-0040,2,4604,1,1644
2026-05-03,12,GT-0145,BEBIDAS,,92,153654,33,54876
2026-05-03,12,GT-0145,BEBIDAS,SKU-0001,5,6535,2,2334
2026-05-03,12,GT-0145,BEBIDAS,SKU-0002,6,8202,2,2929
2026-05-03,12,GT-0145,BEBIDAS,SKU-0003,7,9324,2,3330
2026-05-03,12,GT-0145,BEBIDAS,SKU-0004,2,2784,1,994
2026-05-03,12,GT-0145,BEBIDAS,SKU-0005,3,4356,1,1556
2026-05-03,12,GT-0145,BEBIDAS,SKU-0006,4,6048,1,2160
2026-05-03,12,GT-0145,BEBIDAS,SKU-0007,5,7860,2,2807
2026-05-03,12,GT-0145,BEBIDAS,SKU-0008,6,9222,2,3294
2026-05-03,12,GT-0145,BEBIDAS,SKU-0009,7,11179,2,3992
2026-05-03,12,GT-0145,BEBIDAS,SKU-0010,2,3314,1,1184
2026-05-03,12,GT-0145,BEBIDAS,SKU-0011,3,5151,1,1840
2026-05-03,12,GT-0145,BEBIDAS,SKU-0012,4,7108,1,2539
2026-05-03,12,GT-0145,BEBIDAS,SKU-0013,5,8710,2,3111
2026-05-03,12,GT-0145,BEBIDAS,SKU-0014,6,10812,2,3861
2026-05-03,12,GT-0145,BEBIDAS,SKU-0015,7,13034,2,4655
2026-05-03,12,GT-0145,BEBIDAS,SKU-0016,2,3844,1,1373
2026-05-03,12,GT-0145,BEBIDAS,SKU-0017,3,5946,1,2124
2026-05-03,12,GT-0145,BEBIDAS,SKU-0018,4,7788,1,2781
2026-05-03,12,GT-0145,BEBIDAS,SKU-0019,5,10035,2,3584
2026-05-03,12,GT-0145,BEBIDAS,SKU-0020,6,12402,2,4429
2026-05-03,12,GT-0145,CARNES,,92,218514,33,78041
2026-05-03,12,GT-0145,CARNES,SKU-0061,5,10060,2,3593
2026-05-03,12,GT-0145,CARNES,SKU-0062,6,12432,2,4440
2026-05-03,12,GT-0145,CARNES,SKU-0063,7,14259,2,5092
2026-05-03,12,GT-0145,CARNES,SKU-0064,2,4194,1,1498
2026-05-03,12,GT-0145,CARNES,SKU-0065,3,6471,1,2311
2026-05-03,12,GT-0145,CARNES,SKU-0066,4,8868,1,3167
2026-05-03,12,GT-0145,CARNES,SKU-0067,5,11385,2,4066
2026-05-03,12,GT-0145,CARNES,SKU-0068,6,13452,2,4804
2026-05-03,12,GT-0145,CARNES,SKU-0069,7,16114,2,5755
2026-05-03,12,GT-0145,CARNES,SKU-0070,2,4724,1,1687
2026-05-03,12,GT-0145,CARNES,SKU-0071,3,7266,1,2595
2026-05-03,12,GT-0145,CARNES,SKU-0072,4,9928,1,3546
2026-05-03,12,GT-0145,CARNES,SKU-0073,5,12235,2,4370
2026-05-03,12,GT-0145,CARNES,SKU-0074,6,15042,2,5372
2026-05-03,12,GT-0145,CARNES,SKU-0075,7,17969,2,6418
2026-05-03,12,GT-0145,CARNES,SKU-0076,2,5254,1,1876
2026-05-03,12,GT-0145,CARNES,SKU-0077,3,8061,1,2879
2026-05-03,12,GT-0145,CARNES,SKU-0078,4,10608,1,3789
2026-05-03,12,GT-0145,CARNES,SKU-0079,5,13560,2,4843
2026-05-03,12,GT-0145,CARNES,SKU-0080,6,16632,2,5940
2026-05-03,12,GT-0145,LACTEOS,,88,188646,31,67374
2026-05-03,12,GT-0145,LACTEOS,SKU-0041,3,5331,1,1904
2026-05-03,12,GT-0145,LACTEOS,SKU-0042,4,7348,1,2624
2026-05-03,12,GT-0145,LACTEOS,SKU-0043,5,9010,2,3218
2026-05-03,12,GT-0145,LACTEOS,SKU-0044,6,11172,2,3990
2026-05-03,12,GT-0145,LACTEOS,SKU-0045,7,13454,2,4805
2026-05-03,12,GT-0145,LACTEOS,SKU-0046,2,3964,1,1416
2026-05-03,12,GT-0145,LACTEOS,SKU-0047,3,6126,1,2188
2026-05-03,12,GT-0145,LACTEOS,SKU-0048,4,8028,1,2867
2026-05-03,12,GT-0145,LACTEOS,SKU-0049,5,10335,2,3691
2026-05-03,12,GT-0145,LACTEOS,SKU-0050,6,12762,2,4558
2026-05-03,12,GT-0145,LACTEOS,SKU-0051,7,15309,2,5468
2026-05-03,12,GT-0145,LACTEOS,SKU-0052,2,4494,1,1605
2026-05-03,12,GT-0145,LACTEOS,SKU-0053,3,6636,1,2370
2026-05-03,12,GT-0145,LACTEOS,SKU-0054,4,9088,1,3246
2026-05-03,12,GT-0145,LACTEOS,SKU-0055,5,11660,2,4164
2026-05-03,12,GT-0145,LACTEOS,SKU-0056,6,14352,2,5126
2026-05-03,12,GT-0145,LACTEOS,SKU-0057,7,17164,2,6130
2026-05-03,12,GT-0145,LACTEOS,SKU-0058,2,4834,1,1726
2026-05-03,12,GT-0145,LACTEOS,SKU-0059,3,7431,1,2654
2026-05-03,12,GT-0145,LACTEOS,SKU-0060,4,10148,1,3624
2026-05-03,12,GT-0145,PANADERIA,,90,235970,32,84275
2026-05-03,12,GT-0145,PANADERIA,SKU-0081,7,15729,2,5618
2026-05-03,12,GT-0145,PANADERIA,SKU-0082,2,4614,1,1648
2026-05-03,12,GT-0145,PANADERIA,SKU-0083,3,6816,1,2434
2026-05-03,12,GT-0145,PANADERIA,SKU-0084,4,9328,1,3331
2026-05-03,12,GT-0145,PANADERIA,SKU-0085,5,11960,2,4271
2026-05-03,12,GT-0145,PANADERIA,SKU-0086,6,14712,2,5254
2026-05-03,12,GT-0145,PANADERIA,SKU-0087,7,17584,2,6280
2026-05-03,12,GT-0145,PANADERIA,SKU-0088,2,4954,1,1769
2026-05-03,12,GT-0145,PANADERIA,SKU-0089,3,7611,1,2718
2026-05-03,12,GT-0145,PANADERIA,SKU-0090,4,10388,1,3710
2026-05-03,12,GT-0145,PANADERIA,SKU-0091,5,13285,2,4745
2026-05-03,12,GT-0145,PANADERIA,SKU-0092,6,16302,2,5822
2026-05-03,12,GT-0145,PANADERIA,SKU-0093,7,18774,2,6705
2026-05-03,12,GT-0145,PANADERIA,SKU-0094,2,5484,1,1959
2026-05-03,12,GT-0145,PANADERIA,SKU-0095,3,8406,1,3002
2026-05-03,12,GT-0145,PANADERIA,SKU-0096,4,11448,1,4089
2026-05-03,12,GT-0145,PANADERIA,SKU-0097,5,14610,2,5218
2026-05-03,12,GT-0145,PANADERIA,SKU-0098,6,17322,2,6186
2026-05-03,12,GT-0145,PANADERIA,SKU-0099,7,20629,2,7368
2026-05-03,12,GT-0145,PANADERIA,SKU-0100,2,6014,1,2148
2026-05-03,13,GT-0145,ACEITES,,90,172520,39,73937
2026-05-03,13,GT-0145,ACEITES,SKU-0021,7,10794,3,4626
2026-05-03,13,GT-0145,ACEITES,SKU-0022,2,3204,1,1373
2026-05-03,13,GT-0145,ACEITES,SKU-0023,3,4701,1,2015
2026-05-03,13,GT-0145,ACEITES,SKU-0024,4,6508,2,2789
2026-05-03,13,GT-0145,ACEITES,SKU-0025,5,8435,2,3615
2026-05-03,13,GT-0145,ACEITES,SKU-0026,6,10482,3,4492
2026-05-03,13,GT-0145,ACEITES,SKU-0027,7,12649,3,5421
2026-05-03,13,GT-0145,ACEITES,SKU-0028,2,3544,1,1519
2026-05-03,13,GT-0145,ACEITES,SKU-0029,3,5496,1,2355
2026-05-03,13,GT-0145,ACEITES,SKU-0030,4,7568,2,3243
2026-05-03,13,GT-0145,ACEITES,SKU-0031,5,9760,2,4183
2026-05-03,13,GT-0145,ACEITES,SKU-0032,6,12072,3,5174
2026-05-03,13,GT-0145,ACEITES,SKU-0033,7,13839,3,5931
2026-05-03,13,GT-0145,ACEITES,SKU-0034,2,4074,1,1746
2026-05-03,13,GT-0145,ACEITES,SKU-0035,3,6291,1,2696
2026-05-03,13,GT-0145,ACEITES,SKU-0036,4,8628,2,3698
2026-05-03,13,GT-0145,ACEITES,SKU-0037,5,11085,2,4751
2026-05-03,13,GT-0145,ACEITES,SKU-0038,6,13092,3,5611
2026-05-03,13,GT-0145,ACEITES,SKU-0039,7,15694,3,6726
2026-05-03,13,GT-0145,ACEITES,SKU-0040,2,4604,1,1973
2026-05-03,13,GT-0145,BEBIDAS,,92,153654,39,65852
2026-05-03,13,GT-0145,BEBIDAS,SKU-0001,5,6535,2,2801
2026-05-03,13,GT-0145,BEBIDAS,SKU-0002,6,8202,3,3515
2026-05-03,13,GT-0145,BEBIDAS,SKU-0003,7,9324,3,3996
2026-05-03,13,GT-0145,BEBIDAS,SKU-0004,2,2784,1,1193
2026-05-03,13,GT-0145,BEBIDAS,SKU-0005,3,4356,1,1867
2026-05-03,13,GT-0145,BEBIDAS,SKU-0006,4,6048,2,2592
2026-05-03,13,GT-0145,BEBIDAS,SKU-0007,5,7860,2,3369
2026-05-03,13,GT-0145,BEBIDAS,SKU-0008,6,9222,3,3952
2026-05-03,13,GT-0145,BEBIDAS,SKU-0009,7,11179,3,4791
2026-05-03,13,GT-0145,BEBIDAS,SKU-0010,2,3314,1,1420
2026-05-03,13,GT-0145,BEBIDAS,SKU-0011,3,5151,1,2208
2026-05-03,13,GT-0145,BEBIDAS,SKU-0012,4,7108,2,3046
2026-05-03,13,GT-0145,BEBIDAS,SKU-0013,5,8710,2,3733
2026-05-03,13,GT-0145,BEBIDAS,SKU-0014,6,10812,3,4634
2026-05-03,13,GT-0145,BEBIDAS,SKU-0015,7,13034,3,5586
2026-05-03,13,GT-0145,BEBIDAS,SKU-0016,2,3844,1,1647
2026-05-03,13,GT-0145,BEBIDAS,SKU-0017,3,5946,1,2548
2026-05-03,13,GT-0145,BEBIDAS,SKU-0018,4,7788,2,3338
2026-05-03,13,GT-0145,BEBIDAS,SKU-0019,5,10035,2,4301
2026-05-03,13,GT-0145,BEBIDAS,SKU-0020,6,12402,3,5315
2026-05-03,13,GT-0145,CARNES,,92,218514,39,93649
2026-05-03,13,GT-0145,CARNES,SKU-0061,5,10060,2,4311
2026-05-03,13,GT-0145,CARNES,SKU-0062,6,12432,3,5328
2026-05-03,13,GT-0145,CARNES,SKU-0063,7,14259,3,6111
2026-05-03,13,GT-0145,CARNES,SKU-0064,2,4194,1,1797
2026-05-03,13,GT-0145,CARNES,SKU-0065,3,6471,1,2773
2026-05-03,13,GT-0145,CARNES,SKU-0066,4,8868,2,3801
2026-05-03,13,GT-0145,CARNES,SKU-0067,5,11385,2,4879
2026-05-03,13,GT-0145,CARNES,SKU-0068,6,13452,3,5765
2026-05-03,13,GT-0145,CARNES,SKU-0069,7,16114,3,6906
2026-05-03,13,GT-0145,CARNES,SKU-0070,2,4724,1,2025
2026-05-03,13,GT-0145,CARNES,SKU-0071,3,7266,1,3114
2026-05-03,13,GT-0145,CARNES,SKU-0072,4,9928,2,4255
2026-05-03,13,GT-0145,CARNES,SKU-0073,5,12235,2,5244
2026-05-03,13,GT-0145,CARNES,SKU-0074,6,15042,3,6447
2026-05-03,13,GT-0145,CARNES,SKU-0075,7,17969,3,7701
2026-05-03,13,GT-0145,CARNES,SKU-0076,2,5254,1,2252
2026-05-03,13,GT-0145,CARNES,SKU-0077,3,8061,1,3455
2026-05-03,13,GT-0145,CARNES,SKU-0078,4,10608,2,4546
2026-05-03,13,GT-0145,CARNES,SKU-0079,5,13560,2,5811
2026-05-03,13,GT-0145,CARNES,SKU-0080,6,16632,3,7128
2026-05-03,13,GT-0145,LACTEOS,,88,188646,38,80848
2026-05-03,13,GT-0145,LACTEOS,SKU-0041,3,5331,1,2285
2026-05-03,13,GT-0145,LACTEOS,SKU-0042,4,7348,2,3149
2026-05-03,13,GT-0145,LACTEOS,SKU-0043,5,9010,2,3861
2026-05-03,13,GT-0145,LACTEOS,SKU-0044,6,11172,3,4788
2026-05-03,13,GT-0145,LACTEOS,SKU-0045,7,13454,3,5766
2026-05-03,13,GT-0145,LACTEOS,SKU-0046,2,3964,1,1699
2026-05-03,13,GT-0145,LACTEOS,SKU-0047,3,6126,1,2625
2026-05-03,13,GT-0145,LACTEOS,SKU-0048,4,8028,2,3441
2026-05-03,13,GT-0145,LACTEOS,SKU-0049,5,10335,2,4429
2026-05-03,13,GT-0145,LACTEOS,SKU-0050,6,12762,3,5469
2026-05-03,13,GT-0145,LACTEOS,SKU-0051,7,15309,3,6561
2026-05-03,13,GT-0145,LACTEOS,SKU-0052,2,4494,1,1926
2026-05-03,13,GT-0145,LACTEOS,SKU-0053,3,6636,1,2844
2026-05-03,13,GT-0145,LACTEOS,SKU-0054,4,9088,2,3895
2026-05-03,13,GT-0145,LACTEOS,SKU-0055,5,11660,2,4997
2026-05-03,13,GT-0145,LACTEOS,SKU-0056,6,14352,3,6151
2026-05-03,13,GT-0145,LACTEOS,SKU-0057,7,17164,3,7356
2026-05-03,13,GT-0145,LACTEOS,SKU-0058,2,4834,1,2072
2026-05-03,13,GT-0145,LACTEOS,SKU-0059,3,7431,1,3185
2026-05-03,13,GT-0145,LACTEOS,SKU-0060,4,10148,2,4349
2026-05-03,13,GT-0145,PANADERIA,,90,235970,39,101130
2026-05-03,13,GT-0145,PANADERIA,SKU-0081,7,15729,3,6741
2026-05-03,13,GT-0145,PANADERIA,SKU-0082,2,4614,1,1977
2026-05-03,13,GT-0145,PANADERIA,SKU-0083,3,6816,1,2921
2026-05-03,13,GT-0145,PANADERIA,SKU-0084,4,9328,2,3998
2026-05-03,13,GT-0145,PANADERIA,SKU-0085,5,11960,2,5126
2026-05-03,13,GT-0145,PANADERIA,SKU-0086,6,14712,3,6305
2026-05-03,13,GT-0145,PANADERIA,SKU-0087,7,17584,3,7536
2026-05-03,13,GT-0145,PANADERIA,SKU-0088,2,4954,1,2123
2026-05-03,13,GT-0145,PANADERIA,SKU-0089,3,7611,1,3262
2026-05-03,13,GT-0145,PANADERIA,SKU-0090,4,10388,2,4452
2026-05-03,13,GT-0145,PANADERIA,SKU-0091,5,13285,2,5694
2026-05-03,13,GT-0145,PANADERIA,SKU-0092,6,16302,3,6987
2026-05-03,13,GT-0145,PANADERIA,SKU-0093,7,18774,3,8046
2026-05-03,13,GT-0145,PANADERIA,SKU-0094,2,5484,1,2350
2026-05-03,13,GT-0145,PANADERIA,SKU-0095,3,8406,1,3603
2026-05-03,13,GT-0145,PANADERIA,SKU-0096,4,11448,2,4906
2026-05-03,13,GT-0145,PANADERIA,SKU-0097,5,14610,2,6261
2026-05-03,13,GT-0145,PANADERIA,SKU-0098,6,17322,3,7424
2026-05-03,13,GT-0145,PANADERIA,SKU-0099,7,20629,3,8841
2026-05-03,13,GT-0145,PANADERIA,SKU-0100,2,6014,1,2577
2026-05-03,14,GT-0145,ACEITES,,90,172520,45,86260
2026-05-03,14,GT-0145,ACEITES,SKU-0021,7,10794,4,5397
2026-05-03,14,GT-0145,ACEITES,SKU-0022,2,3204,1,1602
2026-05-03,14,GT-0145,ACEITES,SKU-0023,3,4701,2,2350
2026-05-03,14,GT-0145,ACEITES,SKU-0024,4,6508,2,3254
2026-05-03,14,GT-0145,ACEITES,SKU-0025,5,8435,2,4218
2026-05-03,14,GT-0145,ACEITES,SKU-0026,6,10482,3,5241
2026-05-03,14,GT-0145,ACEITES,SKU-0027,7,12649,4,6324
2026-05-03,14,GT-0145,ACEITES,SKU-0028,2,3544,1,1772
2026-05-03,14,GT-0145,ACEITES,SKU-0029,3,5496,2,2748
2026-05-03,14,GT-0145,ACEITES,SKU-0030,4,7568,2,3784
2026-05-03,14,GT-0145,ACEITES,SKU-0031,5,9760,2,4880
2026-05-03,14,GT-0145,ACEITES,SKU-0032,6,12072,3,6036
2026-05-03,14,GT-0145,ACEITES,SKU-0033,7,13839,4,6920
2026-05-03,14,GT-0145,ACEITES,SKU-0034,2,4074,1,2037
2026-05-03,14,GT-0145,ACEITES,SKU-0035,3,6291,2,3146
2026-05-03,14,GT-0145,ACEITES,SKU-0036,4,8628,2,4314
2026-05-03,14,GT-0145,ACEITES,SKU-0037,5,11085,2,5542
2026-05-03,14,GT-0145,ACEITES,SKU-0038,6,13092,3,6546
2026-05-03,14,GT-0145,ACEITES,SKU-0039,7,15694,4,7847
2026-05-03,14,GT-0145,ACEITES,SKU-0040,2,4604,1,2302
2026-05-03,14,GT-0145,BEBIDAS,,92,153654,46,76827
2026-05-03,14,GT-0145,BEBIDAS,SKU-0001,5,6535,2,3268
2026-05-03,14,GT-0145,BEBIDAS,SKU-0002,6,8202,3,4101
2026-05-03,14,GT-0145,BEBIDAS,SKU-0003,7,9324,4,4662
2026-05-03,14,GT-0145,BEBIDAS,SKU-0004,2,2784,1,1392
2026-05-03,14,GT-0145,BEBIDAS,SKU-0005,3,4356,2,2178
2026-05-03,14,GT-0145,BEBIDAS,SKU-0006,4,6048,2,3024
2026-05-03,14,GT-0145,BEBIDAS,SKU-0007,5,7860,2,3930
2026-05-03,14,GT-0145,BEBIDAS,SKU-0008,6,9222,3,4611
2026-05-03,14,GT-0145,BEBIDAS,SKU-0009,7,11179,4,5590
2026-05-03,14,GT-0145,BEBIDAS,SKU-0010,2,3314,1,1657
2026-05-03,14,GT-0145,BEBIDAS,SKU-0011,3,5151,2,2576
2026-05-03,14,GT-0145,BEBIDAS,SKU-0012,4,7108,2,3554
2026-05-03,14,GT-0145,BEBIDAS,SKU-0013,5,8710,2,4355
2026-05-03,14,GT-0145,BEBIDAS,SKU-0014,6,10812,3,5406
2026-05-03,14,GT-0145,BEBIDAS,SKU-0015,7,13034,4,6517
2026-05-03,14,GT-0145,BEBIDAS,SKU-0016,2,3844,1,1922
2026-05-03,14,GT-0145,BEBIDAS,SKU-0017,3,5946,2,2973
2026-05-03,14,GT-0145,BEBIDAS,SKU-0018,4,7788,2,3894
2026-05-03,14,GT-0145,BEBIDAS,SKU-0019,5,10035,2,5018
2026-05-03,14,GT-0145,BEBIDAS,SKU-0020,6,12402,3,6201
2026-05-03,14,GT-0145,CARNES,,92,218514,46,109257
2026-05-03,14,GT-0145,CARNES,SKU-0061,5,10060,2,5030
2026-05-03,14,GT-0145,CARNES,SKU-0062,6,12432,3,6216
2026-05-03,14,GT-0145,CARNES,SKU-0063,7,14259,4,7130
2026-05-03,14,GT-0145,CARNES,SKU-0064,2,4194,1,2097
2026-05-03,14,GT-0145,CARNES,SKU-0065,3,6471,2,3236
2026-05-03,14,GT-0145,CARNES,SKU-0066,4,8868,2,4434
2026-05-03,14,GT-0145,CARNES,SKU-0067,5,11385,2,5692
2026-05-03,14,GT-0145,CARNES,SKU-0068,6,13452,3,6726
2026-05-03,14,GT-0145,CARNES,SKU-0069,7,16114,4,8057
2026-05-03,14,GT-0145,CARNES,SKU-0070,2,4724,1,2362
2026-05-03,14,GT-0145,CARNES,SKU-0071,3,7266,2,3633
2026-05-03,14,GT-0145,CARNES,SKU-0072,4,9928,2,4964
2026-05-03,14,GT-0145,CARNES,SKU-0073,5,12235,2,6118
2026-05-03,14,GT-0145,CARNES,SKU-0074,6,15042,3,7521
2026-05-03,14,GT-0145,CARNES,SKU-0075,7,17969,4,8984
2026-05-03,14,GT-0145,CARNES,SKU-0076,2,5254,1,2627
2026-05-03,14,GT-0145,CARNES,SKU-0077,3,8061,2,4030
2026-05-03,14,GT-0145,CARNES,SKU-0078,4,10608,2,5304
2026-05-03,14,GT-0145,CARNES,SKU-0079,5,13560,2,6780
2026-05-03,14,GT-0145,CARNES,SKU-0080,6,16632,3,8316
2026-05-03,14,GT-0145,LACTEOS,,88,188646,44,94323
2026-05-03,14,GT-0145,LACTEOS,SKU-0041,3,5331,2,2666
2026-05-03,14,GT-0145,LACTEOS,SKU-0042,4,7348,2,3674
2026-05-03,14,GT-0145,LACTEOS,SKU-0043,5,9010,2,4505
2026-05-03,14,GT-0145,LACTEOS,SKU-0044,6,11172,3,5586
2026-05-03,14,GT-0145,LACTEOS,SKU-0045,7,13454,4,6727
2026-05-03,14,GT-0145,LACTEOS,SKU-0046,2,3964,1,1982
2026-05-03,14,GT-0145,LACTEOS,SKU-0047,3,6126,2,3063
2026-05-03,14,GT-0145,LACTEOS,SKU-0048,4,8028,2,4014
2026-05-03,14,GT-0145,LACTEOS,SKU-0049,5,10335,2,5168
2026-05-03,14,GT-0145,LACTEOS,SKU-0050,6,12762,3,6381
2026-05-03,14,GT-0145,LACTEOS,SKU-0051,7,15309,4,7654
2026-05-03,14,GT-0145,LACTEOS,SKU-0052,2,4494,1,2247
2026-05-03,14,GT-0145,LACTEOS,SKU-0053,3,6636,2,3318
2026-05-03,14,GT-0145,LACTEOS,SKU-0054,4,9088,2,4544
2026-05-03,14,GT-0145,LACTEOS,SKU-0055,5,11660,2,5830
2026-05-03,14,GT-0145,LACTEOS,SKU-0056,6,14352,3,7176
2026-05-03,14,GT-0145,LACTEOS,SKU-0057,7,17164,4,8582
2026-05-03,14,GT-0145,LACTEOS,SKU-0058,2,4834,1,2417
2026-05-03,14,GT-0145,LACTEOS,SKU-0059,3,7431,2,3716
2026-05-03,14,GT-0145,LACTEOS,SKU-0060,4,10148,2,5074
2026-05-03,14,GT-0145,PANADERIA,,90,235970,45,117985
2026-05-03,14,GT-0145,PANADERIA,SKU-0081,7,15729,4,7864
2026-05-03,14,GT-0145,PANADERIA,SKU-0082,2,4614,1,2307
2026-05-03,14,GT-0145,PANADERIA,SKU-0083,3,6816,2,3408
2026-05-03,14,GT-0145,PANADERIA,SKU-0084,4,9328,2,4664
2026-05-03,14,GT-0145,PANADERIA,SKU-0085,5,11960,2,5980
2026-05-03,14,GT-0145,PANADERIA,SKU-0086,6,14712,3,7356
2026-05-03,14,GT-0145,PANADERIA,SKU-0087,7,17584,4,8792
2026-05-03,14,GT-0145,PANADERIA,SKU-0088,2,4954,1,2477
2026-05-03,14,GT-0145,PANADERIA,SKU-0089,3,7611,2,3806
2026-05-03,14,GT-0145,PANADERIA,SKU-0090,4,10388,2,5194
2026-05-03,14,GT-0145,PANADERIA,SKU-0091,5,13285,2,6642
2026-05-03,14,GT-0145,PANADERIA,SKU-0092,6,16302,3,8151
2026-05-03,14,GT-0145,PANADERIA,SKU-0093,7,18774,4,9387
2026-05-03,14,GT-0145,PANADERIA,SKU-0094,2,5484,1,2742
2026-05-03,14,GT-0145,PANADERIA,SKU-0095,3,8406,2,4203
2026-05-03,14,GT-0145,PANADERIA,SKU-0096,4,11448,2,5724
2026-05-03,14,GT-0145,PANADERIA,SKU-0097,5,14610,2,7305
2026-05-03,14,GT-0145,PANADERIA,SKU-0098,6,17322,3,8661
2026-05-03,14,GT-0145,PANADERIA,SKU-0099,7,20629,4,10314
2026-05-03,14,GT-0145,PANADERIA,SKU-0100,2,6014,1,3007
2026-05-03,15,GT-0145,ACEITES,,90,172520,51,98583
2026-05-03,15,GT-0145,ACEITES,SKU-0021,7,10794,4,6168
2026-05-03,15,GT-0145,ACEITES,SKU-0022,2,3204,1,1831
2026-05-03,15,GT-0145,ACEITES,SKU-0023,3,4701,2,2686
2026-05-03,15,GT-0145,ACEITES,SKU-0024,4,6508,2,3719
2026-05-03,15,GT-0145,ACEITES,SKU-0025,5,8435,3,4820
2026-05-03,15,GT-0145,ACEITES,SKU-0026,6,10482,3,5990
2026-05-03,15,GT-0145,ACEITES,SKU-0027,7,12649,4,7228
2026-05-03,15,GT-0145,ACEITES,SKU-0028,2,3544,1,2025
2026-05-03,15,GT-0145,ACEITES,SKU-0029,3,5496,2,3141
2026-05-03,15,GT-0145,ACEITES,SKU-0030,4,7568,2,4325
2026-05-03,15,GT-0145,ACEITES,SKU-0031,5,9760,3,5577
2026-05-03,15,GT-0145,ACEITES,SKU-0032,6,12072,3,6898
2026-05-03,15,GT-0145,ACEITES,SKU-0033,7,13839,4,7908
2026-05-03,15,GT-0145,ACEITES,SKU-0034,2,4074,1,2328
2026-05-03,15,GT-0145,ACEITES,SKU-0035,3,6291,2,3595
2026-05-03,15,GT-0145,ACEITES,SKU-0036,4,8628,2,4930
2026-05-03,15,GT-0145,ACEITES,SKU-0037,5,11085,3,6334
2026-05-03,15,GT-0145,ACEITES,SKU-0038,6,13092,3,7481
2026-05-03,15,GT-0145,ACEITES,SKU-0039,7,15694,4,8968
2026-05-03,15,GT-0145,ACEITES,SKU-0040,2,4604,1,2631
2026-05-03,15,GT-0145,BEBIDAS,,92,153654,53,87802
2026-05-03,15,GT-0145,BEBIDAS,SKU-0001,5,6535,3,3734
2026-05-03,15,GT-0145,BEBIDAS,SKU-0002,6,8202,3,4687
2026-05-03,15,GT-0145,BEBIDAS,SKU-0003,7,9324,4,5328
2026-05-03,15,GT-0145,BEBIDAS,SKU-0004,2,2784,1,1591
2026-05-03,15,GT-0145,BEBIDAS,SKU-0005,3,4356,2,2489
2026-05-03,15,GT-0145,BEBIDAS,SKU-0006,4,6048,2,3456
2026-05-03,15,GT-0145,BEBIDAS,SKU-0007,5,7860,3,4491
2026-05-03,15,GT-0145,BEBIDAS,SKU-0008,6,9222,3,5270
2026-05-03,15,GT-0145,BEBIDAS,SKU-0009,7,11179,4,6388
